,label,flow_volume,flow_duration,flow_rate,sleep_time,dns_interval,ntp_interval,avg_win,avg_mss,avg_sen,ip_cnt,df_cnt,icmp_cnt,tcp_cnt,udp_cnt,http_cnt,dhcp_cnt,dns_cnt,ntp_cnt,dstIp_cnt,burst,period,top1_pt_name,top1_pt_cnt,top2_pt_name,top2_pt_cnt,top3_pt_name,top3_pt_cnt,top4_pt_name,top4_pt_cnt,top5_pt_name,top5_pt_cnt,top6_pt_name,top6_pt_cnt,top7_pt_name,top7_pt_cnt,top8_pt_name,top8_pt_cnt,top9_pt_name,top9_pt_cnt,top10_pt_name,top10_pt_cnt,top11_pt_name,top11_pt_cnt,top12_pt_name,top12_pt_cnt,top13_pt_name,top13_pt_cnt,top14_pt_name,top14_pt_cnt,top15_pt_name,top15_pt_cnt,top16_pt_name,top16_pt_cnt,top1_dm_name,top1_dm_cnt,top2_dm_name,top2_dm_cnt,top3_dm_name,top3_dm_cnt,top4_dm_name,top4_dm_cnt,top5_dm_name,top5_dm_cnt,top6_dm_name,top6_dm_cnt,top7_dm_name,top7_dm_cnt,top8_dm_name,top8_dm_cnt,top1_cs_name,top1_cs_cnt,top2_cs_name,top2_cs_cnt
2320,4,515160,3599,143.12038,1.072233,0.0,0.0,60486.7,0.0,0.7663369999999999,3237,3237,0,3237,0,0,0,1,1,1,0.0,1.0,443,3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,4,512934,3599,142.48621,1.079102,0.0,0.0,60660.6,0.0,0.7663220000000001,3226,3226,0,3226,0,0,0,1,1,1,0.0,1.0,443,3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,4,516548,3598,143.52631,1.073361,0.0,0.0,60802.0,0.0,0.7664340000000001,3250,3250,0,3250,0,0,0,1,1,1,0.0,0.5554065805937054,443,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323,4,518170,3598,143.97648999999998,1.0695370000000002,0.0,0.0,60771.6,0.0,0.766536,3260,3260,0,3260,0,0,0,1,1,1,0.0,1.0,443,3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,4,540592,3597,150.250295,1.025347,0.0,0.0,60583.8,0.0,0.7666689999999999,3390,3390,0,3389,1,0,1,1,1,2,1.0,0.6683440875217861,443,3389,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,4,553892,3598,153.90628999999998,1.010641,0.0,0.0,60808.9,0.0,0.7676189999999999,3452,3452,0,3452,0,0,0,1,1,1,0.0,0.9751578272987869,443,3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,4,555420,3599,154.29998899999998,1.00773,0.0,0.0,60797.3,0.0,0.767463,3462,3462,0,3462,0,0,0,1,1,1,0.0,0.6460480235868599,443,3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,4,604486,3599,167.950058,0.9464110000000001,0.0,0.0,61112.5,0.0,0.769967,3705,3705,0,3705,0,0,0,1,1,1,0.0,1.0,443,3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,4,619088,3598,172.019724,0.924939,0.0,0.0,60875.0,0.0,0.770601,3776,3776,0,3776,0,0,0,1,1,1,0.0,0.8441200656000046,443,3776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,4,723484,3599,201.01595700000001,0.8237899999999999,0.0,0.0,61049.1,0.0,0.773213,4252,4252,0,4252,0,0,0,1,1,1,2.0,0.8660254037844387,443,4252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,4,2306724,3599,640.934559,0.42276499999999995,0.0,0.0,61947.9,0.0,0.811886,8408,8408,0,8407,1,0,1,1,1,2,0.0,0.6235724647539744,443,8407,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,4,667860,3598,185.570898,0.9040309999999999,0.0,0.0,60964.2,0.0,0.77204,3869,3869,0,3869,0,0,0,1,1,1,0.0,1.0,443,3869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,4,2395748,3599,665.670225,0.400156,0.0,0.0,62038.5,0.0,0.8131010000000001,8895,8895,0,8895,0,0,0,1,1,1,0.0,1.0,443,8895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,4,2094874,3598,582.0732780000001,0.47967299999999996,0.0,0.0,61876.2,0.0,0.814647,7401,7401,0,7401,0,0,0,1,1,1,0.0,0.8900703385687935,443,7401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,4,5742296,3599,1595.169139,0.23114200000000001,0.0,0.0,62233.6,0.0,0.849775,15451,15451,0,15451,0,0,0,1,1,1,-1.0,0.7486190106734567,443,15451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,4,34482066,3599,9579.061943,0.111436,0.0,0.0,62534.8,0.0,0.93071,32203,32203,0,32203,0,0,0,1,1,1,0.0,0.703939314815038,443,32203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,4,797582,3599,221.596084,0.817642,0.0,0.0,61232.7,0.0,0.778507,4298,4298,0,4297,1,0,1,1,1,2,2.0,1.0,443,4297,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,4,670268,3599,186.207891,0.862999,0.0,0.0,61074.7,0.0,0.771252,4061,4061,0,4061,0,0,0,1,1,1,1.0,1.0,443,4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,4,523500,3598,145.458571,1.059453,0.0,0.0,60882.4,0.0,0.766137,3297,3297,0,3297,0,0,0,1,1,1,0.0,0.8660254037844387,443,3297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,4,7039302,3599,1955.856984,0.44792600000000005,0.0,0.0,61862.4,0.0,0.895071,7924,7924,0,7924,0,0,0,1,1,1,4.0,0.7647058823529412,443,7924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,4,509612,3599,141.559054,1.087612,0.0,0.0,60739.1,0.0,0.7662770000000001,3205,3205,0,3205,0,0,0,1,1,1,0.0,0.5122056727163324,443,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,4,520374,3598,144.588681,1.0654219999999999,0.0,0.0,60816.3,0.0,0.766207,3275,3275,0,3275,0,0,0,1,1,1,0.0,0.8349657214468659,443,3275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,4,1378664,3594,383.509249,0.907107,0.0,0.0,61035.3,0.0,0.801553,3857,3857,0,3856,1,0,1,1,1,2,1.0,1.0,443,3856,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,4,536748,3597,149.182098,1.032407,0.0,0.0,60533.0,0.0,0.766897,3363,3363,0,3363,0,0,0,1,1,1,0.0,0.8744746321952063,443,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,4,535002,3598,148.65368899999999,1.04077,0.0,0.0,60951.3,0.0,0.766587,3360,3360,0,3360,0,0,0,1,1,1,0.0,0.8003267306650412,443,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345,4,540712,3599,150.200638,1.030908,0.0,0.0,60950.6,0.0,0.7665609999999999,3393,3393,0,3393,0,0,0,1,1,1,0.0,0.9707253433941511,443,3393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,4,539104,3598,149.794194,1.029452,0.0,0.0,60737.3,0.0,0.766429,3385,3385,0,3385,0,0,0,1,1,1,0.0,1.0,443,3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,4,534024,3595,148.506447,1.041403,0.0,0.0,60930.5,0.0,0.766616,3354,3354,0,3354,0,0,0,1,1,1,0.0,0.9078412990032037,443,3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,4,561652,3599,156.057256,0.9936530000000001,0.0,0.0,60685.4,0.0,0.7673,3505,3505,0,3504,1,0,1,1,1,2,1.0,0.9843241382880894,443,3504,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,4,556020,3599,154.492772,1.006433,0.0,0.0,60413.5,0.0,0.768441,3444,3444,0,3444,0,0,0,1,1,1,0.0,1.0,443,3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,4,559206,3598,155.37982,0.996942,0.0,0.0,60765.5,0.0,0.76712,3497,3497,0,3497,0,0,0,1,1,1,1.0,1.0,443,3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,4,590202,3599,163.945475,0.9633370000000001,0.0,0.0,60849.0,0.0,0.7694310000000001,3625,3625,0,3625,0,0,0,1,1,1,0.0,1.0,443,3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352,4,636810,3599,176.92949199999998,0.900708,0.0,0.0,60766.8,0.0,0.771065,3871,3871,0,3871,0,0,0,1,1,1,0.0,0.618895900101733,443,3871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,4,717766,3599,199.399416,0.836153,0.0,0.0,61286.5,0.0,0.77385,4206,4206,0,4206,0,0,0,1,1,1,1.0,0.4039390204506132,443,4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,4,884160,3598,245.734875,0.750527,0.0,0.0,61433.6,0.0,0.780163,4696,4696,0,4695,1,0,1,1,1,2,1.0,1.0,443,4695,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,4,589268,3598,163.73471999999998,0.9597120000000001,0.0,0.0,61139.9,0.0,0.767897,3655,3655,0,3655,0,0,0,1,1,1,1.0,1.0,443,3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,4,666988,3598,185.33273,0.870343,0.0,0.0,61394.0,0.0,0.771415,4047,4047,0,4047,0,0,0,1,1,1,1.0,0.8495509968196895,443,4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,4,743298,3599,206.526923,0.785473,0.0,0.0,61127.2,0.0,0.772617,4465,4465,0,4465,0,0,0,1,1,1,0.0,0.41029514524997873,443,4465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358,4,774766,3599,215.24150099999997,0.772098,0.0,0.0,61477.6,0.0,0.7753800000000001,4569,4569,0,4569,0,0,0,1,1,1,0.0,0.7883207758526314,443,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,4,1936440,3599,537.917319,0.498392,0.0,0.0,61756.3,0.0,0.815534,7111,7111,0,7111,0,0,0,1,1,1,3.0,0.9502626096283769,443,7111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,4,4367498,3599,1213.495584,0.280348,0.0,0.0,62201.3,0.0,0.8386309999999999,12731,12731,0,12730,1,0,1,1,1,2,-3.0,0.9426899053329963,443,12730,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,4,882466,3598,245.198488,0.823378,0.0,0.0,61164.7,0.0,0.784412,4262,4262,0,4262,0,0,0,1,1,1,4.0,0.8981716130099868,443,4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,4,538428,3599,149.564525,1.028857,0.0,0.0,60739.0,0.0,0.765969,3388,3388,0,3388,0,0,0,1,1,1,0.0,0.9285714285714288,443,3388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,4,563832,3597,156.708733,1.0265229999999999,0.0,0.0,60724.5,0.0,0.768375,3393,3393,0,3393,0,0,0,1,1,1,1.0,1.0,443,3393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,4,595054,3598,165.34225800000002,0.954875,0.0,0.0,60582.0,0.0,0.7673449999999999,3640,3640,0,3640,0,0,0,1,1,1,1.0,1.0,443,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,4,579610,3599,161.032324,0.998707,0.0,0.0,60814.4,0.0,0.768771,3494,3494,0,3494,0,0,0,1,1,1,1.0,0.8029550685469662,443,3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,4,512258,3592,142.580314,1.0785850000000001,0.0,0.0,60619.8,0.0,0.766425,3220,3220,0,3219,1,0,1,1,1,2,0.0,1.0,443,3219,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,4,560086,3598,155.665846,0.993374,0.0,0.0,60754.6,0.0,0.766648,3508,3508,0,3508,0,0,0,1,1,1,0.0,0.4128614119223853,443,3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,4,546314,3598,151.79806499999998,1.0146469999999999,0.0,0.0,60571.4,0.0,0.7666890000000001,3425,3425,0,3425,0,0,0,1,1,1,0.0,1.0,443,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369,4,546948,3598,151.973947,1.013506,0.0,0.0,60609.2,0.0,0.766575,3431,3431,0,3431,0,0,0,1,1,1,0.0,1.0,443,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,4,567294,3598,157.62768799999998,0.9795719999999999,0.0,0.0,60697.2,0.0,0.766358,3555,3555,0,3555,0,0,0,1,1,1,0.0,1.0,443,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,4,545906,3599,151.66655500000002,1.019366,0.0,0.0,60739.3,0.0,0.766738,3419,3419,0,3419,0,0,0,1,1,1,1.0,1.0,443,3419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,4,547964,3599,152.214764,1.016645,0.0,0.0,60744.9,0.0,0.7668550000000001,3430,3430,0,3429,1,0,1,1,1,2,0.0,0.9719189649569494,443,3429,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,4,553520,3598,153.798691,1.0067110000000001,0.0,0.0,60623.4,0.0,0.767072,3455,3455,0,3455,0,0,0,1,1,1,0.0,1.0,443,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,4,567534,3598,157.694946,0.9862799999999999,0.0,0.0,60459.8,0.0,0.768135,3517,3517,0,3517,0,0,0,1,1,1,2.0,1.0,443,3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,4,987736,3598,274.451772,0.7220989999999999,0.0,0.0,61508.2,0.0,0.785767,4887,4887,0,4887,0,0,0,1,1,1,2.0,1.0,443,4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,4,1034546,3599,287.443654,0.657135,0.0,0.0,61423.3,0.0,0.7827729999999999,5363,5363,0,5363,0,0,0,1,1,1,1.0,0.7119920332159628,443,5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,4,1290196,3599,358.391949,0.5438,0.0,0.0,61629.8,0.0,0.7893020000000001,6504,6504,0,6504,0,0,0,1,1,1,1.0,1.0,443,6504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,4,4083060,3599,1134.384992,0.286619,0.0,0.0,62169.5,0.0,0.837016,12447,12447,0,12446,1,0,1,1,1,2,-1.0,1.0,443,12446,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,4,597020,3598,165.885315,0.942391,0.0,0.0,61201.4,0.0,0.766854,3726,3726,0,3726,0,0,0,1,1,1,0.0,0.6575136105436323,443,3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,4,737366,3599,204.85405500000002,0.857834,0.0,0.0,61129.4,0.0,0.774917,4089,4089,0,4089,0,0,0,1,1,1,1.0,1.0,443,4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,4,2342560,3599,650.729714,0.395376,0.0,0.0,61950.5,0.0,0.810534,8992,8992,0,8992,0,0,0,1,1,1,0.0,0.6269860913711064,443,8992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,4,3100820,3599,861.414375,0.335698,0.0,0.0,61968.5,0.0,0.820264,10593,10593,0,10593,0,0,0,1,1,1,0.0,1.0,443,10593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,4,2310764,3599,642.013374,0.41788500000000006,0.0,0.0,61986.1,0.0,0.810295,8511,8511,0,8511,0,0,0,1,1,1,1.0,0.8753389073045911,443,8511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,4,817618,3599,227.119954,0.812994,0.0,0.0,61029.0,0.0,0.779647,4309,4309,0,4308,1,0,1,1,1,2,0.0,0.9089711346284067,443,4308,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,4,3655872,3598,1015.8106859999999,0.299241,0.0,0.0,62071.8,0.0,0.824306,11901,11901,0,11901,0,0,0,1,1,1,2.0,1.0,443,11901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,4,3717934,3599,1032.819907,0.306131,0.0,0.0,62126.2,0.0,0.827391,11646,11646,0,11646,0,0,0,1,1,1,2.0,0.9218935559717921,443,11646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,4,3783500,3599,1051.034232,0.284433,0.0,0.0,62208.6,0.0,0.827003,12551,12551,0,12551,0,0,0,1,1,1,0.0,0.9845519013644756,443,12551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,4,4109316,3599,1141.59887,0.267868,0.0,0.0,62178.2,0.0,0.8255819999999999,13320,13320,0,13320,0,0,0,1,1,1,-1.0,1.0,443,13320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,4,2365926,3599,657.287965,0.41521800000000003,0.0,0.0,62092.2,0.0,0.813541,8581,8581,0,8581,0,0,0,1,1,1,0.0,1.0,443,8581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,4,544804,3595,151.504823,1.018683,0.0,0.0,60721.0,0.0,0.766781,3418,3418,0,3417,1,0,1,1,1,2,0.0,0.9773555548504416,443,3417,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,4,533810,3599,148.282507,1.041352,0.0,0.0,60823.7,0.0,0.7663810000000001,3352,3352,0,3352,0,0,0,1,1,1,0.0,1.0,443,3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
