MAC_addr,label,[000a:0013:0016:002f:0032:0033:0035:0038:0039:003c:003d:0040:0067:006a:006b:009c:009d:009e:009f:00a2:00a3:00ff:c003:c004:c005:c008:c009:c00a:c00d:c00e:c00f:c012:c013:c014:c01b:c01c:c01e:c01f:c021:c022:c023:c024:c025:c026:c027:c028:c029:c02a:c02b:c02c:c02d:c02e:c02f:c030:c031:c032],[0004:0005:0007:0009:000a:000c:000d:000f:0010:0012:0013:0015:0016:002f:0030:0031:0032:0033:0035:0036:0037:0038:0039:0041:0042:0043:0044:0045:0084:0085:0086:0087:0088:0096:0097:0098:0099:009a:00ff:c002:c003:c004:c005:c007:c008:c009:c00a:c00c:c00d:c00e:c00f:c011:c012:c013:c014],[0003:0004:0005:0006:0008:0009:000a:0011:0012:0013:0014:0015:0016:002f:0032:0033:0035:0038:0039:003c:003d:0040:0041:0044:0045:0067:006a:006b:0084:0087:0088:0096:0099:009a:009c:009d:009e:009f:00a2:00a3:00ff:c002:c003:c004:c005:c007:c008:c009:c00a:c00c:c00d:c00e:c00f:c011:c012:c013:c014:c01b:c01c:c01e:c01f:c021:c022:c023:c024:c025:c026:c027:c028:c029:c02a:c02b:c02c:c02d:c02e:c02f:c030:c031:c032],[0004:0005:0007:0009:000a:000c:000d:000f:0010:0012:0013:0015:0016:002f:0030:0031:0032:0033:0035:0036:0037:0038:0039:003c:003d:003e:003f:0040:0041:0042:0043:0044:0045:0067:0068:0069:006a:006b:0084:0085:0086:0087:0088:0096:0097:0098:0099:009a:009c:009d:009e:009f:00a0:00a1:00a2:00a3:00a4:00a5:00ff:c002:c003:c004:c005:c007:c008:c009:c00a:c00c:c00d:c00e:c00f:c011:c012:c013:c014:c023:c024:c025:c026:c027:c028:c029:c02a:c02b:c02c:c02d:c02e:c02f:c030:c031:c032],[0007:000a:000d:0010:0013:0016:002f:0030:0031:0032:0033:0035:0036:0037:0038:0039:003c:003d:003e:003f:0040:0041:0042:0043:0044:0045:0067:0068:0069:006a:006b:0084:0085:0086:0087:0088:0096:0097:0098:0099:009a:009c:009d:009e:009f:00a0:00a1:00a2:00a3:00a4:00a5:00ff:c003:c004:c005:c008:c009:c00a:c00d:c00e:c00f:c012:c013:c014:c023:c024:c025:c026:c027:c028:c029:c02a:c02b:c02c:c02d:c02e:c02f:c030:c031:c032],[002f:0033:0035:0039:003c:003d:0067:006b],[0003:0004:0005:0008:0009:000a:0011:0012:0013:0014:0015:0016:002f:0032:0033:0035:0038:0039:00ff:c002:c003:c004:c005:c007:c008:c009:c00a:c00c:c00d:c00e:c00f:c011:c012:c013:c014],[000a:0016:002f:0033:0035:0039:003c:003d:0067:006b:009c:009d:009e:009f:00ff],[00ff:c013:c014],[0005:000a:0013:0016:002f:0032:0033:0035:0038:0039:0041:0044:0045:0084:0087:0088:0096:0099:009a:00ff:c002:c003:c004:c005:c007:c008:c009:c00a:c00c:c00d:c00e:c00f:c011:c012:c013:c014:c016:c017:c018:c019:c01a:c01b:c01c:c01d:c01e:c01f:c020:c021:c022],[0033],[0033:00ff],__Other__
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,2,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
70:5a:0f:e4:9b:c0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,22,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,1,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,3,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,59,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,1,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,1,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
74:c6:3b:29:d7:1d,6,0,0,0,0,0,0,0,0,0,0,0,0,0
