MAC_addr,label,flow_volume,flow_duration,flow_rate,sleep_time,dns_interval,ntp_interval
70:5a:0f:e4:9b:c0,5,24140,3567,6.766062,12.696820,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,25281,3589,7.043845,12.419000,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24972,3557,7.020523,12.437064,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24258,3542,6.847289,12.835926,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23952,3591,6.669767,13.106313,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24200,3517,6.880052,12.884305,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23736,3495,6.789532,12.996170,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24353,3551,6.856788,12.821888,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24462,3521,6.946673,12.621497,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,22700,3534,6.423045,13.645363,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24452,3529,6.928753,12.740297,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24568,3550,6.919831,12.634789,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24256,3587,6.761933,13.139706,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,25468,3549,7.175173,12.367461,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24264,3567,6.800848,12.880110,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23948,3531,6.781646,13.030612,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,25596,3580,7.148540,12.475928,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24074,3585,6.713423,12.852868,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24558,3501,7.012947,12.551286,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,25018,3535,7.075709,12.362792,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,28425,3585,7.927104,11.680127,0.491161,0.000000
70:5a:0f:e4:9b:c0,5,23424,3541,6.614186,13.313830,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23602,3530,6.685794,13.123314,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24848,3573,6.953257,12.627481,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23396,3541,6.605535,13.215963,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,25109,3550,7.070981,12.592172,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24102,3529,6.828245,12.742781,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24678,3485,7.080264,12.492699,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24668,3589,6.872981,12.727399,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23870,3532,6.756930,12.892954,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23522,3535,6.653129,13.241496,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,25879,3544,7.301711,12.221509,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23520,3526,6.670422,13.107859,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24248,3583,6.766459,12.844294,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23222,3587,6.472256,13.488459,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23442,3522,6.654663,13.095327,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24418,3544,6.888604,12.843098,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24975,3529,7.075575,12.516839,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24102,3531,6.824944,12.748945,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24944,3584,6.958372,12.757105,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,22982,3521,6.526385,13.338629,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23970,3564,6.724695,12.868138,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23746,3520,6.744187,12.992466,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24913,3557,7.003644,12.569428,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,27181,3496,7.774877,12.013759,0.485913,0.000000
70:5a:0f:e4:9b:c0,5,24210,3570,6.780793,12.889454,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24820,3516,7.058558,12.425085,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24000,3510,6.836275,12.859648,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24606,3559,6.912573,12.804319,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24585,3521,6.981271,12.577018,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23512,3502,6.712191,13.218416,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23666,3587,6.596972,13.385833,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,22116,3501,6.315263,13.841866,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23050,3542,6.506999,13.417952,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23232,3530,6.580100,13.424507,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,22519,3510,6.413938,13.877262,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23458,3590,6.534006,13.446220,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,22882,3560,6.426561,13.435984,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,40347,3555,11.348646,9.092649,11.998516,0.000000
70:5a:0f:e4:9b:c0,5,21808,3571,6.106147,14.116533,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23962,3526,6.795124,12.917041,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23497,3544,6.629439,13.127194,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,22176,3511,6.315594,13.824049,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24312,3560,6.828955,12.899038,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24186,3516,6.877935,12.787137,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24428,3588,6.806772,12.817067,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24476,3549,6.895957,12.721598,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24671,3520,7.007350,12.529295,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,27707,3576,7.746581,12.002264,4.745207,0.000000
70:5a:0f:e4:9b:c0,5,22770,3566,6.383861,13.613767,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24498,3518,6.963106,12.655602,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24520,3553,6.900739,12.600151,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24190,3556,6.802271,13.026246,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23277,3571,6.518298,13.526606,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,24904,3519,7.076811,12.523485,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,20892,3556,5.874515,14.818245,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23550,3590,6.558324,13.348908,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23126,3589,6.442155,13.649402,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,22730,3556,6.390530,13.575670,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23563,3526,6.682354,13.458597,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,22692,3558,6.376344,13.687611,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23350,3569,6.541707,13.623682,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,22714,3513,6.464648,13.565911,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23108,3533,6.540235,13.485520,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23216,3591,6.464279,13.707745,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23639,3556,6.646747,13.221102,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23644,3594,6.577146,13.363838,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,2375979,3581,663.394994,1.042359,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,594393,3559,166.993118,1.762072,0.243062,0.000000
70:5a:0f:e4:9b:c0,5,179427,3553,50.498194,5.424637,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,181254,3501,51.757602,5.354707,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23587,3523,6.693852,13.099186,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,27297,3556,7.675973,12.477759,0.485931,0.000000
70:5a:0f:e4:9b:c0,5,22294,3499,6.370874,13.941686,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23472,3540,6.630163,13.259118,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23296,3534,6.590793,13.238306,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23522,3586,6.557988,13.333721,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,22547,3538,6.371411,13.558531,0.000000,0.000000
70:5a:0f:e4:9b:c0,5,23110,3534,6.538416,13.594212,0.000000,0.000000
74:c6:3b:29:d7:1d,6,80926,903,89.573804,1.549667,58.477921,0.000000
74:c6:3b:29:d7:1d,6,16604,2598,6.390511,14.679250,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18563,3543,5.237898,18.458222,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3545,5.048651,19.062901,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3546,5.012593,19.171175,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18390,3545,5.187333,18.368779,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3546,5.013238,19.168707,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.013591,19.167360,0.000000,0.000000
74:c6:3b:29:d7:1d,6,19144,3545,5.399163,18.090484,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014193,19.165057,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3546,5.013234,19.168724,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3544,5.153095,18.462811,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.013580,19.167400,0.000000,0.000000
74:c6:3b:29:d7:1d,6,33668,3549,9.485740,12.631060,0.792131,0.000000
74:c6:3b:29:d7:1d,6,21820,3545,6.154371,15.282103,0.000000,0.000000
74:c6:3b:29:d7:1d,6,19412,3544,5.476219,17.376380,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18321,3544,5.168854,18.365283,0.000000,0.000000
74:c6:3b:29:d7:1d,6,62735,3544,17.697488,8.038216,231.158855,0.000000
74:c6:3b:29:d7:1d,6,170095,3110,54.686997,2.414858,108.587139,0.000000
74:c6:3b:29:d7:1d,6,18740,3545,5.285985,18.274349,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3546,5.047637,19.066730,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3546,5.048178,19.064688,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3542,5.157091,18.448505,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015299,19.160832,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17832,3544,5.030648,19.057380,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18617,3545,5.250892,18.370431,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3546,5.013348,19.168290,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3546,5.013290,19.168510,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18466,3545,5.208726,18.274251,0.999625,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.013961,19.165945,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.013566,19.167454,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18693,3543,5.275479,18.264818,0.999627,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.016362,19.156771,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015124,19.161501,0.000000,0.000000
74:c6:3b:29:d7:1d,6,15088,3551,4.248116,22.479063,0.000000,0.000000
74:c6:3b:29:d7:1d,6,15886,3544,4.482303,21.350363,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015521,19.159982,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18671,3550,5.259103,18.300130,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015300,19.160826,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015462,19.160209,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18390,3546,5.186082,18.373210,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015080,19.161668,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3545,5.049039,19.061436,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18617,3544,5.252912,18.363365,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015841,19.158759,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3543,5.016577,19.155951,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18390,3547,5.183629,18.381906,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3546,5.012887,19.170052,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3546,5.012295,19.172316,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18967,3545,5.350271,18.273474,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014418,19.164198,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3545,5.049191,19.060864,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3544,5.153393,18.461744,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014583,19.163565,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3545,5.049538,19.059552,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18740,3545,5.284952,18.277922,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18024,3543,5.086145,18.950509,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18024,3543,5.086447,18.949382,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18213,3547,5.134094,18.573096,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014443,19.164102,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17832,3545,5.029813,19.060543,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18617,3551,5.241627,18.402901,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014782,19.162805,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3545,5.049539,19.059549,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18375,3544,5.183699,18.366662,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3546,5.013147,19.169057,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3546,5.047369,19.067745,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17832,3545,5.029183,19.062930,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014037,19.165654,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3539,5.161237,18.433688,0.000000,0.000000
74:c6:3b:29:d7:1d,6,21709,3549,6.115523,16.434347,3.428057,0.000000
74:c6:3b:29:d7:1d,6,17901,3594,4.979538,19.327481,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18428,3596,5.123757,19.029520,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18466,3597,5.133496,18.542057,0.998583,0.000000
74:c6:3b:29:d7:1d,6,17778,3595,4.944594,19.434820,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17724,3595,4.929682,19.540021,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18574,3597,5.162610,18.356086,0.999094,0.000000
74:c6:3b:29:d7:1d,6,17901,3599,4.972927,19.353178,0.000000,0.000000
74:c6:3b:29:d7:1d,6,21960,3551,6.182897,16.292353,3.337019,0.000000
74:c6:3b:29:d7:1d,6,17901,3544,5.050870,19.054526,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3543,5.016945,19.154546,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3551,5.143820,18.496102,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3543,5.016870,19.154830,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3543,5.016896,19.154731,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18617,3549,5.245476,18.389398,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.016026,19.158053,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014808,19.162708,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3546,5.150349,18.472658,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015068,19.161712,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014098,19.165421,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3543,5.016863,19.154858,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3546,5.013341,19.168315,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18537,3545,5.227980,18.090452,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.016119,19.157700,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015701,19.159297,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18617,3547,5.248333,18.379386,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015073,19.161696,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3545,5.049004,19.061568,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18213,3545,5.137556,18.560581,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3544,5.050772,19.054894,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17832,3544,5.031105,19.055648,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18967,3546,5.348626,18.279094,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3543,5.017366,19.152937,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3542,5.017794,19.151306,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3550,5.144345,18.494216,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015846,19.158740,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3546,5.013415,19.168033,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18617,3547,5.247720,18.381534,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3543,5.016659,19.155636,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015551,19.159867,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3547,5.148682,18.478636,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3545,5.048873,19.062065,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015474,19.160164,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18693,3545,5.272339,18.275696,0.999944,0.000000
74:c6:3b:29:d7:1d,6,17778,3543,5.016984,19.154395,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014400,19.164265,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3545,5.152351,18.465478,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015205,19.161191,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.013799,19.166564,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18563,3545,5.235794,18.465640,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014089,19.165456,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014507,19.163857,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18213,3544,5.138657,18.556603,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014350,19.164457,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3546,5.013519,19.167634,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18563,3544,5.236922,18.461665,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015623,19.159593,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015191,19.161246,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18343,3545,5.173133,18.372126,1.007543,0.000000
74:c6:3b:29:d7:1d,6,18024,3544,5.085044,18.954609,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015307,19.160801,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18747,3545,5.287102,18.183582,0.999396,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014426,19.164166,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015394,19.160468,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3545,5.151895,18.467112,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17832,3545,5.029346,19.062311,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3544,5.050289,19.056720,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18617,3546,5.250076,18.373285,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3543,5.016737,19.155339,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3551,5.143740,18.496390,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.016008,19.158121,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015296,19.160843,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18390,3551,5.177963,18.402017,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18532,3544,5.228930,18.851749,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014765,19.162871,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18451,3549,5.198638,18.294840,0.999025,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014285,19.164705,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015582,19.159752,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3545,5.152569,18.464696,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18128,3544,5.114897,19.054611,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014322,19.164564,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3550,5.145163,18.491276,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3544,5.050599,19.055549,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014247,19.164851,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3544,5.153069,18.462907,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18128,3543,5.115534,19.052237,0.000000,0.000000
74:c6:3b:29:d7:1d,6,21679,3556,6.095439,16.389834,3.393560,0.000000
74:c6:3b:29:d7:1d,6,17901,3544,5.051048,19.053855,0.000000,0.000000
74:c6:3b:29:d7:1d,6,21910,3558,6.156275,16.177137,4.094360,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.013659,19.167100,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3544,5.015440,19.160292,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18671,3547,5.263863,18.283580,0.000000,0.000000
74:c6:3b:29:d7:1d,6,46023,3328,13.828829,8.970478,250.504456,0.000000
74:c6:3b:29:d7:1d,6,21734,3545,6.130247,15.347926,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18122,3544,5.113116,18.752479,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18567,3543,5.239289,18.173342,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18504,3544,5.219854,18.559825,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3546,5.013243,19.168688,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18563,3545,5.235738,18.465839,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3546,5.047679,19.066573,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17778,3545,5.014899,19.162358,0.000000,0.000000
74:c6:3b:29:d7:1d,6,18267,3542,5.156038,18.452272,0.000000,0.000000
74:c6:3b:29:d7:1d,6,17901,3545,5.049124,19.061116,0.000000,0.000000
74:c6:3b:29:d7:1d,6,24087,3519,6.843693,14.483913,3.681732,0.000000
74:c6:3b:29:d7:1d,6,18128,3544,5.114539,19.055944,0.000000,0.000000
e8:ab:fa:19:de:4f,8,49589,704,70.414962,1.940054,52.502025,18.365187
e8:ab:fa:19:de:4f,8,268,1,196.806448,0.680872,0.000000,0.000000
18:b7:9e:02:20:44,19,23819,3597,6.620338,15.507984,399.760771,0.000000
18:b7:9e:02:20:44,19,23658,3598,6.574261,14.870162,449.977796,0.000000
18:b7:9e:02:20:44,19,23738,3596,6.600030,14.862192,428.551802,0.000000
18:b7:9e:02:20:44,19,24128,3596,6.708085,14.863032,366.982808,0.000000
18:b7:9e:02:20:44,19,23824,3597,6.621872,14.928524,374.856790,0.000000
18:b7:9e:02:20:44,19,23953,3598,6.656765,14.567994,333.875494,0.199662
18:b7:9e:02:20:44,19,24035,3597,6.680551,14.333695,449.978985,0.000000
18:b7:9e:02:20:44,19,23662,3556,6.652631,14.819952,412.480836,0.000000
18:b7:9e:02:20:44,19,23966,3598,6.659527,14.870884,428.837321,0.000000
18:b7:9e:02:20:44,19,24329,3597,6.763646,14.504131,337.736757,0.000000
18:b7:9e:02:20:44,19,22947,3597,6.378999,15.505485,412.608768,0.000000
18:b7:9e:02:20:44,19,22952,3597,6.379695,15.309210,539.975000,0.000000
18:b7:9e:02:20:44,19,23534,3563,6.603643,14.787512,333.542127,0.000000
18:b7:9e:02:20:44,19,23255,3560,6.531133,15.281709,471.406304,0.000000
18:b7:9e:02:20:44,19,10064,1691,5.948798,15.810939,300.485299,0.000000
18:b7:9e:02:20:44,19,23220,3540,6.558043,15.002926,375.234941,0.000000
18:b7:9e:02:20:44,19,22490,3537,6.357374,15.448140,471.406435,0.000000
18:b7:9e:02:20:44,19,23801,3542,6.718637,14.699311,412.606293,0.000000
18:b7:9e:02:20:44,19,23695,3541,6.690468,14.574510,428.836953,0.000000
18:b7:9e:02:20:44,19,23399,3536,6.616453,14.553445,385.268609,0.000000
18:b7:9e:02:20:44,19,23589,3539,6.664188,14.935300,366.649584,20.025302
18:b7:9e:02:20:44,19,23068,3539,6.516994,14.998596,385.984905,0.000000
18:b7:9e:02:20:44,19,23089,3542,6.517270,14.761420,366.984087,0.000000
18:b7:9e:02:20:44,19,23651,3537,6.685576,14.801740,449.978931,0.000000
18:b7:9e:02:20:44,19,23514,3543,6.635701,14.582547,413.105706,0.000000
18:b7:9e:02:20:44,19,23352,3533,6.608598,14.972790,427.049095,0.000000
18:b7:9e:02:20:44,19,23712,3554,6.670758,14.508647,413.858076,0.000000
18:b7:9e:02:20:44,19,23573,3545,6.648508,14.712064,413.229859,0.000000
18:b7:9e:02:20:44,19,24348,3547,6.863511,14.362168,367.759520,0.000000
18:b7:9e:02:20:44,19,27211,3558,7.647177,15.403925,378.981981,0.000000
18:b7:9e:02:20:44,19,24171,3526,6.854675,14.276141,411.481473,0.000000
18:b7:9e:02:20:44,19,24239,3539,6.848009,14.045909,411.730699,0.000000
18:b7:9e:02:20:44,19,31558,3541,8.910519,11.845006,272.441863,0.202972
18:b7:9e:02:20:44,19,23778,3543,6.710138,14.826751,374.984335,0.000000
18:b7:9e:02:20:44,19,23633,3546,6.664023,14.654365,448.978837,0.000000
18:b7:9e:02:20:44,19,24917,3596,6.928890,14.500415,399.203551,0.000000
18:b7:9e:02:20:44,19,24519,3596,6.817379,14.328859,428.551854,0.000000
18:b7:9e:02:20:44,19,23781,3597,6.610299,14.989867,375.107233,0.000000
18:b7:9e:02:20:44,19,23098,3555,6.496286,15.002405,400.482539,0.000000
18:b7:9e:02:20:44,19,24554,3531,6.952520,14.964699,374.606988,0.000000
